metric,value,step,embedding,architecture,fold,run_type
epoch_loss,0.15680018067359924,34.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.16076241433620453,35.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1560543030500412,36.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14771364629268646,37.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14222599565982819,38.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14122021198272705,39.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14355644583702087,40.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14599354565143585,41.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14645254611968994,42.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1444535255432129,43.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14235526323318481,44.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14275267720222473,45.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14370876550674438,46.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1456557661294937,47.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1484365165233612,48.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15068656206130981,49.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14791037142276764,50.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14550021290779114,51.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14509005844593048,52.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14569316804409027,53.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14770469069480896,54.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15176986157894135,55.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15604795515537262,56.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15780821442604065,57.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.156635120511055,58.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15339085459709167,59.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14935748279094696,60.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1477416604757309,61.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1477118879556656,62.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14867910742759705,63.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1514059156179428,64.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1573239266872406,65.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.161559596657753,66.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1619483232498169,67.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15912318229675293,68.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15495692193508148,69.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15127389132976532,70.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14944295585155487,71.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14965970814228058,72.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15019066631793976,73.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15071916580200195,74.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1513226330280304,75.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15251442790031433,76.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1523256003856659,77.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1505155861377716,78.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14934949576854706,79.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1488417685031891,80.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14909213781356812,81.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.14973369240760803,82.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15066052973270416,83.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15210171043872833,84.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1552286446094513,85.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15835602581501007,86.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.16027557849884033,87.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.158301442861557,88.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1560789793729782,89.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1542688012123108,90.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15303948521614075,91.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1520560383796692,92.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15166571736335754,93.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15175549685955048,94.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1520598977804184,95.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15271319448947906,96.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15446627140045166,97.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.15667125582695007,98.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.1580318808555603,99.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.6851851940155029,0.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.8580247163772583,1.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.8641975522041321,2.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.8827160596847534,3.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9074074029922485,4.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9074074029922485,5.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9259259104728699,6.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9259259104728699,7.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9382715821266174,8.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9320987462997437,9.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9506173133850098,10.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,11.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9506173133850098,12.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,13.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,14.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,15.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,16.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,17.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,18.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,19.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,20.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,21.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,22.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,23.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,24.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9506173133850098,25.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9506173133850098,26.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,27.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,28.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9567901492118835,29.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,30.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,31.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,32.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,33.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,34.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,35.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,36.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,37.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,38.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,39.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,40.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,41.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,42.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,43.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,44.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,45.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,46.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,47.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,48.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,49.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,50.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,51.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,52.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9629629850387573,53.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,54.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,55.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,56.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,57.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,58.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,59.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,60.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,61.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,62.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,63.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,64.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,65.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,66.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,67.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,68.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,69.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,70.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,71.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,72.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,73.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,74.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,75.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,76.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,77.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,78.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,79.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,80.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,81.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,82.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,83.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,84.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,85.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,86.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,87.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,88.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,89.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,90.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,91.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,92.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,93.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,94.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,95.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9753086566925049,96.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,97.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,98.0,elmo,CNNPAR,fold0,validation
epoch_acc,0.9691358208656311,99.0,elmo,CNNPAR,fold0,validation
epoch_loss,0.6984044909477234,0.0,elmo,CNNPAR,fold0,train
epoch_loss,0.524366557598114,1.0,elmo,CNNPAR,fold0,train
epoch_loss,0.3188241422176361,2.0,elmo,CNNPAR,fold0,train
epoch_loss,0.2023947834968567,3.0,elmo,CNNPAR,fold0,train
epoch_loss,0.1801454722881317,4.0,elmo,CNNPAR,fold0,train
epoch_loss,0.13813120126724243,5.0,elmo,CNNPAR,fold0,train
epoch_loss,0.11385292559862137,6.0,elmo,CNNPAR,fold0,train
epoch_loss,0.08790049701929092,7.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0763963907957077,8.0,elmo,CNNPAR,fold0,train
epoch_loss,0.05521954596042633,9.0,elmo,CNNPAR,fold0,train
epoch_loss,0.04728448763489723,10.0,elmo,CNNPAR,fold0,train
epoch_loss,0.04030261188745499,11.0,elmo,CNNPAR,fold0,train
epoch_loss,0.034204792231321335,12.0,elmo,CNNPAR,fold0,train
epoch_loss,0.029307611286640167,13.0,elmo,CNNPAR,fold0,train
epoch_loss,0.013928047381341457,14.0,elmo,CNNPAR,fold0,train
epoch_loss,0.009570888243615627,15.0,elmo,CNNPAR,fold0,train
epoch_loss,0.009153449907898903,16.0,elmo,CNNPAR,fold0,train
epoch_loss,0.01013658381998539,17.0,elmo,CNNPAR,fold0,train
epoch_loss,0.009598556905984879,18.0,elmo,CNNPAR,fold0,train
epoch_loss,0.00901630986481905,19.0,elmo,CNNPAR,fold0,train
epoch_loss,0.007651668507605791,20.0,elmo,CNNPAR,fold0,train
epoch_loss,0.00624320050701499,21.0,elmo,CNNPAR,fold0,train
epoch_loss,0.004344099201261997,22.0,elmo,CNNPAR,fold0,train
epoch_loss,0.004000229761004448,23.0,elmo,CNNPAR,fold0,train
epoch_loss,0.008044421672821045,24.0,elmo,CNNPAR,fold0,train
epoch_loss,0.004661119543015957,25.0,elmo,CNNPAR,fold0,train
epoch_loss,0.006988657638430595,26.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0054598599672317505,27.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0026108617894351482,28.0,elmo,CNNPAR,fold0,train
epoch_loss,0.003984425216913223,29.0,elmo,CNNPAR,fold0,train
epoch_loss,0.003978379536420107,30.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0030047064647078514,31.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002111771609634161,32.0,elmo,CNNPAR,fold0,train
epoch_loss,0.003329506842419505,33.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002360609360039234,34.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002728866646066308,35.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0034573159646242857,36.0,elmo,CNNPAR,fold0,train
epoch_loss,0.003033927408978343,37.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021600318141281605,38.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0027582556940615177,39.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002294029574841261,40.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002064056694507599,41.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002453689696267247,42.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0025033268611878157,43.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0026183086447417736,44.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0022717483807355165,45.0,elmo,CNNPAR,fold0,train
epoch_loss,0.00215113814920187,46.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002070784568786621,47.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019870921969413757,48.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002501894487068057,49.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002062848536297679,50.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0018127640942111611,51.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0025786501355469227,52.0,elmo,CNNPAR,fold0,train
epoch_loss,0.003045754972845316,53.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002836299128830433,54.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0022585722617805004,55.0,elmo,CNNPAR,fold0,train
epoch_loss,0.001963044749572873,56.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021865121088922024,57.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0023102269042283297,58.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021474019158631563,59.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0017705480568110943,60.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0022721949499100447,61.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0028197572100907564,62.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002837029518559575,63.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002316695172339678,64.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002011436503380537,65.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021570546086877584,66.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002549116499722004,67.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0025912942364811897,68.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0023501692339777946,69.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0020652071107178926,70.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021546727512031794,71.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019877604208886623,72.0,elmo,CNNPAR,fold0,train
epoch_loss,0.001957034459337592,73.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019507776014506817,74.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019906878005713224,75.0,elmo,CNNPAR,fold0,train
epoch_loss,0.00197818991728127,76.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002156020374968648,77.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019638054072856903,78.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0018857541726902127,79.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002035364042967558,80.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002231661230325699,81.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002304249908775091,82.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002223350340500474,83.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0021202550269663334,84.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019923991058021784,85.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019006620859727263,86.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0023178711999207735,87.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002186794765293598,88.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002044133609160781,89.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019568863790482283,90.0,elmo,CNNPAR,fold0,train
epoch_loss,0.001923039206303656,91.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019429398234933615,92.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002071623457595706,93.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002192758722230792,94.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0022135565523058176,95.0,elmo,CNNPAR,fold0,train
epoch_loss,0.002223256742581725,96.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0020779166370630264,97.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0019437024602666497,98.0,elmo,CNNPAR,fold0,train
epoch_loss,0.0020871637389063835,99.0,elmo,CNNPAR,fold0,train
epoch_acc,0.5138696432113647,0.0,elmo,CNNPAR,fold0,train
epoch_acc,0.7787794470787048,1.0,elmo,CNNPAR,fold0,train
epoch_acc,0.8772538304328918,2.0,elmo,CNNPAR,fold0,train
epoch_acc,0.917475700378418,3.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9368932247161865,4.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9514563083648682,5.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9528432488441467,6.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9646324515342712,7.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9590846300125122,8.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9632455110549927,9.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9736477136611938,10.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9875173568725586,11.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9916782379150391,12.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9930651783943176,13.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9930651783943176,14.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,15.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,16.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9965326189994812,17.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9972260594367981,18.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,19.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,20.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,21.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,22.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,23.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,24.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,25.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,26.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,27.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,28.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,29.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,30.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,31.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,32.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,33.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,34.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,35.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,36.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,37.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,38.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,39.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,40.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,41.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,42.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,43.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9972260594367981,44.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,45.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,46.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,47.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,48.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,49.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,50.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,51.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,52.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,53.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,54.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,55.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,56.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,57.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,58.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,59.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9986130595207214,60.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,61.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,62.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,63.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,64.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,65.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,66.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,67.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,68.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,69.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,70.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,71.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,72.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,73.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,74.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,75.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,76.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,77.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,78.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,79.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,80.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,81.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,82.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,83.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,84.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,85.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,86.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,87.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,88.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,89.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,90.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,91.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,92.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,93.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,94.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,95.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,96.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,97.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,98.0,elmo,CNNPAR,fold0,train
epoch_acc,0.9979195594787598,99.0,elmo,CNNPAR,fold0,train
epoch_loss,0.7492510080337524,0.0,w2v,CNNPAR,fold0,validation
epoch_loss,0.6954100131988525,1.0,w2v,CNNPAR,fold0,validation
epoch_loss,0.6824772357940674,2.0,w2v,CNNPAR,fold0,validation
epoch_loss,0.6594481468200684,3.0,w2v,CNNPAR,fold0,validation
epoch_loss,0.6149138808250427,4.0,w2v,CNNPAR,fold0,validation
epoch_loss,0.5793857574462891,5.0,w2v,CNNPAR,fold0,validation
